"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.239129695E0,2.374278307E0,-1.609173268E-1,9.996016622E-1,2.581142256E0
8.241622403E0,2.474776745E0,-1.369891018E-1,9.948160052E-1,2.670757352E0
8.244115424E0,2.570489645E0,-6.041877344E-2,1.138385415E0,2.811936841E0
8.246619747E0,2.642274380E0,-5.084748194E-2,1.229312658E0,2.914688487E0
8.249112768E0,2.670988321E0,-5.084748194E-2,1.344168067E0,2.990577180E0
8.251605841E0,2.699702263E0,-6.999006122E-2,1.459023595E0,3.069534292E0
8.254098861E0,2.723630428E0,-4.127619043E-2,1.526022673E0,3.122276674E0
8.256591882E0,2.723630428E0,-2.691925503E-2,1.559522152E0,3.138629749E0
8.259084955E0,2.737987280E0,-5.084748194E-2,1.645663738E0,3.194897330E0
8.261577455E0,2.766701221E0,-2.213360928E-2,1.717448473E0,3.256494250E0
8.264060841E0,2.747558594E0,-2.213360928E-2,1.832902193E0,3.302892455E0
8.266544174E0,2.737987280E0,2.093719877E-2,1.966900229E0,3.371306753E0
8.269036674E0,2.718844652E0,1.136590727E-2,2.091326952E0,3.430144873E0
8.271529174E0,2.714059114E0,1.136590727E-2,2.258824587E0,3.531081219E0
8.274021622E0,2.718844652E0,2.572284266E-2,2.402393818E0,3.628260460E0
8.276514122E0,2.718844652E0,3.529413417E-2,2.545963287E0,3.724955165E0
8.279006622E0,2.766701221E0,5.922235921E-2,2.679961443E0,3.852315703E0
8.281499122E0,2.699702263E0,9.272187948E-2,2.780459881E0,3.876589584E0
8.283991674E0,2.785843849E0,1.405783296E-1,2.799602509E0,3.952020044E0
8.286484174E0,2.737987280E0,1.310070455E-1,2.756531715E0,3.887441870E0
8.288977143E0,2.690130949E0,1.692921966E-1,2.799602509E0,3.886288535E0
8.291492611E0,2.666202545E0,2.267199457E-1,2.766103029E0,3.848553483E0
8.293985580E0,2.632703066E0,2.793620527E-1,2.727817774E0,3.801336396E0
8.296478549E0,2.661417007E0,2.889333367E-1,2.732603550E0,3.825407837E0
8.298971518E0,2.661417007E0,2.841476798E-1,2.828316450E0,3.894002354E0
8.301464486E0,2.685345173E0,3.080759048E-1,2.862414122E0,3.936928252E0
8.303957507E0,2.675773859E0,3.272185028E-1,2.924627542E0,3.977472056E0
8.306450476E0,2.733201742E0,3.320041299E-1,3.049054146E0,4.108205166E0
8.308943966E0,2.785843849E0,3.894318938E-1,3.116053343E0,4.197900855E0
8.311455424E0,2.857628345E0,4.085744619E-1,3.178266764E0,4.293524481E0
8.313948914E0,2.948555708E0,4.037888348E-1,3.254837036E0,4.410327688E0
8.316442403E0,2.996412039E0,4.181457460E-1,3.355335474E0,4.517920663E0
8.318935841E0,3.116053343E0,3.846462369E-1,3.407977581E0,4.633794596E0
8.321429330E0,3.135195971E0,4.037888348E-1,3.379263878E0,4.627301973E0
8.323922820E0,3.216551781E0,3.559323549E-1,3.379263878E0,4.678922692E0
8.326415684E0,3.202194929E0,3.750749528E-1,3.388834953E0,4.677492483E0
8.328898028E0,3.197409153E0,3.607180119E-1,3.379263878E0,4.666151212E0
8.331380372E0,3.202194929E0,3.559323549E-1,3.369692564E0,4.662142016E0
8.333873236E0,3.187838078E0,3.272185028E-1,3.364906788E0,4.646717255E0
8.336366101E0,3.197409153E0,3.320041299E-1,3.427120209E0,4.698808887E0
8.338858966E0,3.230908871E0,3.367897868E-1,3.498904943E0,4.774362292E0
8.341351830E0,3.245265722E0,2.985046208E-1,3.518047571E0,4.795572263E0
8.343844695E0,3.326621771E0,3.176472187E-1,3.556332588E0,4.880042381E0
8.346337559E0,3.307479143E0,2.841476798E-1,3.541975737E0,4.854456747E0
8.348830476E0,3.288336515E0,2.458625287E-1,3.503690481E0,4.811387784E0
8.351323341E0,3.216551781E0,3.032902777E-1,3.474976778E0,4.744855526E0
8.353816101E0,3.154338360E0,3.463610709E-1,3.398406267E0,4.649621666E0
8.356304330E0,3.029911757E0,3.176472187E-1,3.379263878E0,4.549801025E0
8.358797091E0,2.996412039E0,2.937189937E-1,3.374478102E0,4.522373095E0
8.361289851E0,2.929413080E0,3.367897868E-1,3.336193085E0,4.452535531E0
8.363782611E0,2.915056229E0,3.559323549E-1,3.393620729E0,4.487861664E0
8.366275372E0,2.824128866E0,3.320041299E-1,3.455834150E0,4.475345827E0
8.368768184E0,2.833700180E0,3.128615618E-1,3.565903902E0,4.565458324E0
8.371260945E0,2.785843849E0,2.985046208E-1,3.699902058E0,4.641045809E0
8.373754122E0,2.737987280E0,2.841476798E-1,3.872185230E0,4.750908619E0
8.376261049E0,2.685345173E0,2.458625287E-1,3.934996843E0,4.770296347E0
8.378754226E0,2.656631231E0,2.889333367E-1,4.059423447E0,4.860050482E0
8.381247403E0,2.532204628E0,2.171486616E-1,4.025924206E0,4.761016649E0
8.383740528E0,2.474776745E0,1.692921966E-1,4.107280254E0,4.798221636E0
8.386233705E0,2.398206472E0,1.453639716E-1,4.207778454E0,4.845402407E0
8.388726882E0,2.364706993E0,1.740778536E-1,4.202992916E0,4.825690802E0
8.391220789E0,2.379063845E0,1.645065546E-1,4.303491592E0,4.920065759E0
8.393727039E0,2.379063845E0,1.692921966E-1,4.389633179E0,4.995746598E0
8.396233236E0,2.402992249E0,1.357926875E-1,4.600201607E0,5.191788345E0
8.398727143E0,2.422134638E0,1.310070455E-1,4.729413986E0,5.315191032E0
8.401221049E0,2.398206472E0,7.357929647E-2,4.901697159E0,5.457420932E0
8.403714903E0,2.388635159E0,-2.991028363E-3,4.988437176E0,5.530831070E0
8.406208809E0,2.321038008E0,-4.606183618E-2,5.093721390E0,5.597797489E0
8.408702716E0,2.277967215E0,-8.913264424E-2,5.151148796E0,5.633064280E0
8.411196622E0,2.273181438E0,-1.082752272E-1,5.189434052E0,5.666507139E0
8.413690528E0,2.292324066E0,-7.956135273E-2,5.189434052E0,5.673738222E0
8.416184382E0,2.258824587E0,-4.606183618E-2,5.179862976E0,5.651140651E0
8.418677976E0,2.215753794E0,-2.691925503E-2,5.132006168E0,5.589971094E0
8.421157507E0,2.100898266E0,3.529413417E-2,5.132006168E0,5.545494253E0
8.423651101E0,2.014756680E0,4.965107143E-2,5.074578762E0,5.460133636E0
8.426144695E0,1.962114573E0,8.315058798E-2,5.026721954E0,5.396734311E0
8.428638289E0,1.885544300E0,9.750752151E-2,5.007579803E0,5.351695106E0
8.431131882E0,1.861616015E0,1.262213886E-1,5.093721390E0,5.424715995E0
8.433625476E0,1.794616938E0,1.788634956E-1,5.184648514E0,5.489373581E0
8.436119070E0,1.679761529E0,2.889333367E-1,5.361717224E0,5.626108145E0
8.438612664E0,1.607976794E0,3.607180119E-1,5.500501156E0,5.742057107E0
8.441106257E0,1.584048629E0,4.947160780E-1,5.711069584E0,5.947290967E0
8.443599539E0,1.569691658E0,6.245267391E-1,5.849853039E0,6.088903524E0
8.446085684E0,1.531406522E0,7.154539824E-1,5.926423550E0,6.162757210E0
8.448571778E0,1.445264935E0,7.585247755E-1,6.128018856E0,6.341668997E0
8.451065059E0,1.344766378E0,7.824530005E-1,6.434299946E0,6.619731498E0
8.453558289E0,1.311266780E0,8.207381964E-1,6.740581512E0,6.915813103E0
8.456051570E0,1.267597795E0,8.781659007E-1,7.152745247E0,7.317085764E0
8.458544903E0,1.291526079E0,8.925228715E-1,7.578667641E0,7.739563289E0
8.461038184E0,1.262812138E0,8.446664214E-1,7.837092400E0,7.982992743E0
8.463531466E0,1.272383451E0,7.585247755E-1,8.124829292E0,8.258763256E0
8.466024747E0,1.119242787E0,6.149554253E-1,8.349754333E0,8.446849828E0
8.468517351E0,1.028315544E0,5.335994363E-1,8.632107735E0,8.709503152E0
8.470994226E0,9.517452121E-1,4.277170599E-1,8.794819832E0,8.856501381E0
8.473471049E0,8.991031051E-1,3.607180119E-1,8.890532494E0,8.943157826E0
8.475963653E0,9.565308690E-1,2.650051117E-1,8.957531929E0,9.012355811E0
8.478456257E0,9.756734371E-1,2.075773627E-1,9.005388260E0,9.060466033E0
8.480948861E0,1.057029366E0,1.262213886E-1,9.053244591E0,9.115617398E0
8.483441466E0,1.128814101E0,9.750752151E-2,9.202198029E0,9.271686877E0
8.485934018E0,1.157527924E0,4.007977992E-2,9.336195946E0,9.407764454E0
8.488427091E0,1.143171072E0,-7.477571070E-2,9.288339615E0,9.358722365E0
8.490927976E0,1.171884894E0,-2.691925503E-2,9.211769104E0,9.286050230E0
8.493428861E0,1.152742267E0,-3.170489892E-2,9.159127235E0,9.231437139E0
8.495921934E0,1.104885817E0,-7.477571070E-2,9.038887978E0,9.106473519E0
8.498414903E0,1.018744230E0,-3.649054468E-2,8.957531929E0,9.015350777E0
8.500907976E0,9.086744189E-1,-6.520441920E-2,8.842676163E0,8.889480442E0
8.503401049E0,7.986045480E-1,-8.913264424E-2,8.756534576E0,8.793327677E0
8.505894070E0,7.316055298E-1,-1.034895778E-1,8.656036377E0,8.687515324E0
8.508387143E0,6.933203340E-1,-1.322034448E-1,8.627322197E0,8.656145743E0
8.510880216E0,6.789634228E-1,-1.752742529E-1,8.675178528E0,8.703472576E0
8.513373028E0,6.885347366E-1,-4.127619043E-2,8.589036942E0,8.616689584E0
8.515859955E0,7.124629617E-1,2.093719877E-2,8.675178528E0,8.704410625E0
8.518346882E0,6.741777658E-1,1.214357466E-1,8.742177963E0,8.768975872E0
8.520839695E0,6.406782866E-1,1.932204217E-1,8.813961983E0,8.839328517E0
8.523332507E0,5.593222976E-1,2.267199457E-1,8.933603287E0,8.953966219E0
8.525825268E0,4.875376225E-1,3.032902777E-1,9.072386742E0,9.090537889E0
8.528318080E0,4.636093974E-1,3.607180119E-1,9.235696793E0,9.254358238E0
8.530810893E0,4.731806815E-1,4.229314029E-1,9.422337532E0,9.443686542E0
8.533303705E0,4.636093974E-1,4.947160780E-1,9.714262009E0,9.737893204E0
8.535796518E0,4.779663086E-1,4.995017350E-1,9.934401512E0,9.958427947E0
8.538289278E0,5.258227587E-1,5.335994363E-1,1.018863869E1,1.021614292E1
8.540781986E0,5.688936114E-1,5.670989752E-1,1.047577763E1,1.050652931E1
8.543269851E0,5.976074338E-1,6.149554253E-1,1.081077290E1,1.084472754E1
8.545762559E0,5.593222976E-1,6.197410822E-1,1.108833981E1,1.111972122E1
8.548255268E0,5.784648657E-1,5.527420044E-1,1.132343483E1,1.135166603E1
8.550747924E0,5.449653864E-1,4.755735099E-1,1.150528908E1,1.152800218E1
8.553240632E0,5.353940725E-1,3.176472187E-1,1.166321564E1,1.167981787E1
8.555733341E0,5.928218365E-1,2.650051117E-1,1.172064304E1,1.173861741E1
8.558225997E0,6.167500615E-1,2.219343036E-1,1.170628643E1,1.172462270E1
8.560719226E0,5.832505226E-1,2.985046208E-1,1.175892830E1,1.177716778E1
8.563231726E0,5.593222976E-1,4.277170599E-1,1.175414276E1,1.177521360E1
8.565724955E0,5.736792088E-1,5.090730190E-1,1.178764248E1,1.181256866E1
8.568218236E0,6.071787477E-1,5.910272002E-1,1.183071327E1,1.186101833E1
8.570711466E0,6.119644046E-1,6.005984545E-1,1.194078350E1,1.197152996E1
8.573204695E0,5.736792088E-1,5.623133183E-1,1.197428226E1,1.200119743E1
8.575697976E0,5.114658475E-1,5.138586760E-1,1.208913803E1,1.211085903E1
8.578191205E0,4.348955154E-1,5.186443329E-1,1.207956696E1,1.209851495E1
8.580684486E0,3.966103494E-1,5.527420044E-1,1.205085278E1,1.207004044E1
8.583177716E0,4.109672904E-1,5.670989752E-1,1.191206932E1,1.193263973E1
8.585670216E0,3.774677813E-1,5.670989752E-1,1.181157112E1,1.183120009E1
8.588128497E0,3.487538993E-1,6.005984545E-1,1.171107197E1,1.173164756E1
8.590620997E0,3.248256743E-1,5.862415433E-1,1.168714428E1,1.170634581E1
8.593113549E0,2.769692242E-1,6.053841114E-1,1.158185959E1,1.160097726E1
8.595606049E0,3.104687333E-1,6.101697683E-1,1.149571800E1,1.151608572E1
8.598098549E0,3.487538993E-1,5.575276613E-1,1.155314636E1,1.157184762E1
8.600591101E0,3.583251834E-1,5.240281820E-1,1.160100269E1,1.161835900E1
8.603083601E0,4.636093974E-1,5.766702294E-1,1.161057377E1,1.163412676E1
8.605576049E0,5.401797295E-1,5.958128572E-1,1.161057377E1,1.163839380E1
8.608065320E0,5.545366406E-1,6.053841114E-1,1.170628643E1,1.173503911E1
8.610557768E0,4.779663086E-1,6.484549642E-1,1.179721355E1,1.182468576E1
8.613050164E0,3.678964674E-1,7.250252366E-1,1.195992565E1,1.198752814E1
8.615542559E0,3.008974493E-1,7.537391186E-1,1.211306667E1,1.214022430E1
8.618035007E0,2.476571500E-1,8.303094506E-1,1.218485069E1,1.221561846E1
8.620527403E0,2.524427772E-1,8.446664214E-1,1.229073334E1,1.232230963E1
8.623020111E0,3.008974493E-1,8.590233326E-1,1.238644600E1,1.241984319E1
8.625517299E0,3.008974493E-1,8.063812256E-1,1.250608730E1,1.253566949E1
8.628014434E0,3.296113312E-1,7.920243144E-1,1.266879940E1,1.269781180E1
8.630507143E0,3.678964674E-1,7.920243144E-1,1.279801178E1,1.282777283E1
8.632999799E0,3.583251834E-1,7.633104324E-1,1.292722416E1,1.295469661E1
8.635492455E0,4.301098585E-1,8.015955687E-1,1.293679523E1,1.296874014E1
8.637985164E0,4.540380836E-1,7.537391186E-1,1.295593834E1,1.298578498E1
8.640477872E0,4.348955154E-1,6.915257573E-1,1.294636726E1,1.297211499E1
8.642970580E0,3.583251834E-1,6.293123364E-1,1.287458229E1,1.289493312E1
8.645463289E0,2.913261652E-1,5.527420044E-1,1.270708466E1,1.272243668E1
8.647955945E0,2.721835673E-1,4.947160780E-1,1.258265781E1,1.259532078E1
8.650448445E0,2.141576260E-1,4.516452849E-1,1.246301651E1,1.247303602E1
8.652933132E0,2.285145670E-1,3.846462369E-1,1.241994572E1,1.242800158E1
8.655425632E0,2.626122832E-1,3.511467278E-1,1.240080357E1,1.240855343E1
8.657918132E0,2.572284341E-1,3.367897868E-1,1.248694515E1,1.249413435E1
8.660410632E0,2.093719840E-1,3.032902777E-1,1.262572861E1,1.263110623E1
8.662903132E0,1.423729509E-1,1.788634956E-1,1.276929760E1,1.277134384E1
8.665395684E0,5.144568533E-2,1.501496136E-1,1.287458229E1,1.287556060E1
8.667888184E0,-3.948157281E-2,2.123630047E-1,1.299900913E1,1.300080364E1
8.670380684E0,-7.776673883E-2,2.506481707E-1,1.305643654E1,1.305907375E1
8.672873236E0,-1.543370634E-1,3.272185028E-1,1.309472179E1,1.309971873E1
8.675365997E0,-1.974078715E-1,4.229314029E-1,1.303250885E1,1.304086377E1
8.677864018E0,-2.069791555E-1,3.702892959E-1,1.303250885E1,1.303941109E1
8.680362039E0,-3.314059377E-1,3.655036688E-1,1.302293682E1,1.303227940E1
8.682854799E0,-4.127618968E-1,3.367897868E-1,1.316172123E1,1.317249807E1
8.685347455E0,-4.223332107E-1,3.176472187E-1,1.324846077E1,1.325899611E1
8.687840216E0,-3.409772217E-1,2.027917206E-1,1.322393417E1,1.322988379E1
8.690332976E0,-1.543370634E-1,1.788634956E-1,1.322393417E1,1.322604427E1
8.692825736E0,7.537391037E-2,1.884347796E-1,1.324307728E1,1.324463230E1
8.695318497E0,2.817548811E-1,2.410768867E-1,1.323829174E1,1.324348414E1
8.697811205E0,4.396811724E-1,3.128615618E-1,1.329631710E1,1.330726307E1
8.700303966E0,5.928218365E-1,3.894318938E-1,1.328196049E1,1.330088604E1
8.702796934E0,7.316055298E-1,4.899304509E-1,1.325324631E1,1.328246273E1
8.705289903E0,8.656035662E-1,5.527420044E-1,1.330588818E1,1.334546565E1
8.707782664E0,9.278169870E-1,5.527420044E-1,1.337288761E1,1.341642617E1
8.710275372E0,9.900303483E-1,5.766702294E-1,1.334895897E1,1.339803770E1
8.712768132E0,9.996016622E-1,5.042873621E-1,1.336810207E1,1.341490448E1
8.715260893E0,9.661021233E-1,4.468596280E-1,1.343510056E1,1.347720163E1
8.717753601E0,8.512466550E-1,4.420739710E-1,1.350209999E1,1.353612775E1
8.720246518E0,6.358926296E-1,4.468596280E-1,1.349252892E1,1.351489473E1
8.722741830E0,4.253242314E-1,4.660021961E-1,1.346860027E1,1.348336946E1
8.725237091E0,2.476571500E-1,4.707878530E-1,1.351167107E1,1.352213852E1
8.727730007E0,-7.776673883E-2,5.288137794E-1,1.352124214E1,1.353180257E1
8.730222872E0,-4.366901219E-1,6.005984545E-1,1.356431293E1,1.358462374E1
8.732715789E0,-7.094719410E-1,5.862415433E-1,1.354517078E1,1.357640163E1
8.735208705E0,-8.584251404E-1,5.479564071E-1,1.354517078E1,1.358340169E1
8.737701570E0,-9.972088337E-1,5.575276613E-1,1.356909943E1,1.361711136E1
8.740194486E0,-1.025922656E0,5.288137794E-1,1.359302711E1,1.364194075E1
8.742687351E0,-1.112064362E0,5.718846321E-1,1.352602863E1,1.358371046E1
8.745180111E0,-1.126421213E0,5.718846321E-1,1.353081417E1,1.358965816E1
8.747669382E0,-1.246062398E0,4.755735099E-1,1.355474186E1,1.362020075E1
8.750158653E0,-1.274776220E0,3.511467278E-1,1.360259819E1,1.366671270E1
8.752651414E0,-1.265205026E0,3.032902777E-1,1.372223949E1,1.378377980E1
8.755144122E0,-1.217348576E0,3.176472187E-1,1.380359554E1,1.386081120E1
8.757636830E0,-1.045065284E0,3.176472187E-1,1.385145187E1,1.389445142E1
8.760129591E0,-8.775677085E-1,3.511467278E-1,1.384188080E1,1.387411594E1
8.762622299E0,-7.286145091E-1,4.037888348E-1,1.381795216E1,1.384303891E1
8.765115059E0,-6.089733839E-1,4.133601189E-1,1.374616814E1,1.376585826E1
8.767607820E0,-5.228317380E-1,3.990031779E-1,1.371745396E1,1.373321155E1
8.770100580E0,-4.701896608E-1,4.277170599E-1,1.362174129E1,1.363656321E1
8.772593445E0,-4.414757788E-1,5.138586760E-1,1.348774338E1,1.350474631E1
8.775093080E0,-4.510470629E-1,5.090730190E-1,1.345902920E1,1.347620368E1
8.777585945E0,-4.175475538E-1,5.240281820E-1,1.340638733E1,1.342312083E1
8.780078861E0,-4.079762697E-1,5.527420044E-1,1.337767315E1,1.339530169E1
8.782571726E0,-4.606183469E-1,5.186443329E-1,1.336810207E1,1.338608659E1
8.785064591E0,-4.558327198E-1,4.468596280E-1,1.339202976E1,1.340723417E1
8.787557507E0,-5.036891699E-1,4.229314029E-1,1.344945812E1,1.346552998E1
8.790050372E0,-5.419743061E-1,4.133601189E-1,1.351645660E1,1.353363225E1
8.792543236E0,-5.706881881E-1,3.080759048E-1,1.346860027E1,1.348420517E1
8.795036153E0,-5.994020700E-1,3.080759048E-1,1.349731445E1,1.351412931E1
8.797528341E0,-6.664010882E-1,3.224328458E-1,1.349252892E1,1.351282316E1
8.800004539E0,-7.334001660E-1,3.511467278E-1,1.353081417E1,1.355522453E1
8.802480736E0,-7.334001660E-1,3.655036688E-1,1.349252892E1,1.351738900E1
8.804972924E0,-7.668996453E-1,3.415754437E-1,1.346860027E1,1.349473980E1
8.807465111E0,-8.009973764E-1,3.415754437E-1,1.347338581E1,1.350149606E1
8.809957299E0,-8.679963946E-1,3.894318938E-1,1.342074394E1,1.345442094E1
8.812449539E0,-9.062815905E-1,3.990031779E-1,1.334417343E1,1.338086374E1
8.814941726E0,-9.589236975E-1,3.511467278E-1,1.337767315E1,1.341659337E1
8.817433914E0,-9.780662656E-1,3.559323549E-1,1.332503128E1,1.336561858E1
8.819926101E0,-9.780662656E-1,3.367897868E-1,1.322871971E1,1.326910194E1
8.822418184E0,-9.589236975E-1,3.320041299E-1,1.321914864E1,1.325804103E1
8.824907820E0,-9.014959335E-1,3.463610709E-1,1.308036518E1,1.311596791E1
8.827397455E0,-9.349954724E-1,3.415754437E-1,1.295593834E1,1.299412285E1
8.829889539E0,-9.062815905E-1,3.750749528E-1,1.284108257E1,1.287848707E1
8.832381622E0,-8.871390224E-1,3.750749528E-1,1.267358494E1,1.271013187E1
8.834873705E0,-9.637092948E-1,3.942175210E-1,1.251565838E1,1.255889516E1
8.837365789E0,-9.302098155E-1,4.229314029E-1,1.236730385E1,1.240944663E1
8.839857872E0,-1.025922656E0,4.085744619E-1,1.234337521E1,1.239267372E1
8.842349330E0,-1.040279627E0,4.181457460E-1,1.226680565E1,1.231793604E1
8.844829799E0,-1.001994491E0,3.750749528E-1,1.233858967E1,1.238488874E1
8.847310268E0,-9.541380405E-1,3.559323549E-1,1.233380413E1,1.237577438E1
8.849801726E0,-8.967102766E-1,2.889333367E-1,1.238644600E1,1.242222268E1
8.852293132E0,-9.158528447E-1,2.267199457E-1,1.246301651E1,1.249867869E1
8.854784591E0,-1.021137118E0,2.315055877E-1,1.256351566E1,1.260707110E1
8.857276049E0,-1.030708313E0,2.123630047E-1,1.262094307E1,1.266474088E1
8.859767455E0,-1.059422255E0,2.075773627E-1,1.265922832E1,1.270517712E1
8.862258914E0,-1.049850941E0,2.075773627E-1,1.268315601E1,1.272822540E1
8.864750372E0,-1.030708313E0,1.118644550E-1,1.270229912E1,1.274453907E1
8.867242247E0,-9.397810698E-1,9.272187948E-2,1.273579884E1,1.277076183E1
8.869744539E0,-8.488538265E-1,7.357929647E-2,1.270229912E1,1.273084324E1
8.872246830E0,-7.525427341E-1,4.007977992E-2,1.261615753E1,1.263864541E1
8.874738705E0,-7.381857634E-1,2.572284266E-2,1.245344543E1,1.247533098E1
8.877230632E0,-7.429714203E-1,4.486542568E-2,1.233380413E1,1.235624311E1
8.879722507E0,-7.334001660E-1,4.486542568E-2,1.215135193E1,1.217354683E1
8.882214382E0,-7.621139884E-1,2.572284266E-2,1.200299644E1,1.202719431E1
8.884706257E0,-7.238288522E-1,4.965107143E-2,1.179721355E1,1.181950257E1
8.887198080E0,-7.190431952E-1,5.443671346E-2,1.154357433E1,1.156607517E1
8.889688497E0,-7.525427341E-1,7.357929647E-2,1.131864929E1,1.134387748E1
8.892178914E0,-8.057830334E-1,9.272187948E-2,1.119422245E1,1.122356895E1
8.894670736E0,-8.632107973E-1,9.750752151E-2,1.107876873E1,1.111277450E1
8.897162507E0,-9.158528447E-1,1.166501045E-1,1.094955635E1,1.098841108E1
8.899654330E0,-9.876375198E-1,1.357926875E-1,1.087298584E1,1.091859371E1
8.902146153E0,-9.397810698E-1,1.166501045E-1,1.077248764E1,1.081403189E1
8.904637924E0,-8.727820516E-1,9.750752151E-2,1.068156052E1,1.071760194E1
8.907129747E0,-8.297112584E-1,1.615155302E-2,1.056670475E1,1.059924200E1
8.909621570E0,-7.238288522E-1,5.443671346E-2,1.052363396E1,1.054863798E1
8.912113289E0,-5.754738450E-1,5.443671346E-2,1.048056316E1,1.049649169E1
8.914603236E0,-4.654040039E-1,3.050848842E-2,1.038006496E1,1.039053802E1
8.917093184E0,-4.031906128E-1,7.836493850E-2,1.029870892E1,1.030689619E1
8.919584903E0,-3.696911037E-1,3.050848842E-2,1.023170948E1,1.023843158E1
8.922076622E0,-4.079762697E-1,2.572284266E-2,1.010668468E1,1.011494842E1
8.924568341E0,-4.749752879E-1,8.315058798E-2,1.005404282E1,1.006559946E1
8.927060059E0,-5.467599630E-1,7.836493850E-2,1.007797050E1,1.009309551E1
8.929551830E0,-5.946164131E-1,1.453639716E-1,1.003968525E1,1.005832885E1
8.932043549E0,-6.089733839E-1,1.884347796E-1,1.004447079E1,1.006467832E1
8.934535320E0,-5.563312769E-1,2.458625287E-1,1.006839943E1,1.008675468E1
8.937027039E0,-5.419743061E-1,2.219343036E-1,1.016471100E1,1.018156867E1
8.939518236E0,-5.132604837E-1,2.458625287E-1,1.023170948E1,1.024752475E1
8.941984018E0,-4.893322289E-1,2.171486616E-1,1.026520920E1,1.027915947E1
8.944475216E0,-5.228317380E-1,1.980060786E-1,1.027478027E1,1.028997906E1
8.946966414E0,-4.989035130E-1,2.410768867E-1,1.022692394E1,1.024192346E1
8.949457559E0,-4.989035130E-1,2.745763958E-1,1.020778179E1,1.022365424E1
8.951948757E0,-5.371887088E-1,2.841476798E-1,1.015992451E1,1.017808320E1
8.954439955E0,-4.654040039E-1,3.798605800E-1,1.017428207E1,1.019200229E1
8.956931153E0,-4.175475538E-1,3.750749528E-1,1.016471100E1,1.018019533E1
8.959422351E0,-3.457628787E-1,4.277170599E-1,1.015035343E1,1.016524317E1
8.961913497E0,-3.170489967E-1,4.468596280E-1,1.015513897E1,1.016990910E1
8.964405268E0,-2.404786795E-1,5.042873621E-1,1.013121128E1,1.014660425E1
8.966910476E0,-1.495514214E-1,5.240281820E-1,1.023649502E1,1.025099027E1
8.969415632E0,-4.426721856E-2,5.335994363E-1,1.027956581E1,1.029350092E1
8.971907403E0,7.058826834E-2,5.527420044E-1,1.034177971E1,1.035678106E1
8.974399122E0,2.189432681E-1,5.527420044E-1,1.046620655E1,1.048307872E1
8.976890893E0,3.296113312E-1,5.335994363E-1,1.064327526E1,1.066173908E1
8.979382664E0,3.296113312E-1,5.288137794E-1,1.072463131E1,1.074271867E1
8.981874434E0,2.428714931E-1,4.947160780E-1,1.081077290E1,1.082481137E1
8.984366205E0,1.519442350E-1,4.372883439E-1,1.095434189E1,1.096411941E1
8.986857976E0,6.580262631E-2,3.990031779E-1,1.107398319E1,1.108136441E1
8.989349382E0,-4.426721856E-2,3.894318938E-1,1.123250771E1,1.123934367E1
8.991831882E0,-1.734796464E-1,3.750749528E-1,1.137607670E1,1.138358017E1
8.994314382E0,-2.500499785E-1,3.224328458E-1,1.154357433E1,1.155078336E1
8.996805789E0,-2.548356056E-1,2.745763958E-1,1.165364456E1,1.165966402E1
8.999297143E0,-2.500499785E-1,2.171486616E-1,1.170150089E1,1.170618647E1
9.001788549E0,-2.404786795E-1,1.788634956E-1,1.182114220E1,1.182494080E1
9.004279903E0,-1.782652885E-1,1.692921966E-1,1.191206932E1,1.191460590E1
9.006771205E0,-1.686939895E-1,1.549352705E-1,1.195992565E1,1.196211872E1
9.009262507E0,-8.733802289E-2,1.597209126E-1,1.192642593E1,1.192781515E1
9.011752091E0,-1.016949639E-1,1.884347796E-1,1.191206932E1,1.191399366E1
9.014241674E0,-1.208375469E-1,1.932204217E-1,1.187856960E1,1.188075552E1
9.016732976E0,-1.543370634E-1,2.362912297E-1,1.186899853E1,1.187235358E1
9.019224174E0,-1.974078715E-1,2.123630047E-1,1.181635666E1,1.181991339E1
9.021715476E0,-2.165504545E-1,2.075773627E-1,1.183549881E1,1.183929958E1
9.024206778E0,-2.500499785E-1,2.123630047E-1,1.180678558E1,1.181134238E1
9.026698028E0,-2.835494876E-1,2.410768867E-1,1.179721355E1,1.180308290E1
9.029189330E0,-3.218346536E-1,1.884347796E-1,1.174935722E1,1.175527458E1
9.031680580E0,-3.409772217E-1,2.267199457E-1,1.162014484E1,1.162735712E1
9.034171882E0,-3.888336718E-1,2.027917206E-1,1.154357433E1,1.155190134E1
9.036664174E0,-3.792623878E-1,2.171486616E-1,1.152443218E1,1.153271567E1
9.039156414E0,-3.601198196E-1,2.027917206E-1,1.151964664E1,1.152705815E1
9.041647716E0,-3.696911037E-1,2.027917206E-1,1.149571800E1,1.150344854E1
9.044139070E0,-4.031906128E-1,2.267199457E-1,1.145264721E1,1.146198468E1
9.046630372E0,-4.079762697E-1,1.597209126E-1,1.149571800E1,1.150406397E1
9.049121674E0,-3.696911037E-1,2.027917206E-1,1.154357433E1,1.155127285E1
9.051612976E0,-3.314059377E-1,1.788634956E-1,1.148614693E1,1.149231888E1
9.054104382E0,-3.122633696E-1,1.788634956E-1,1.156271744E1,1.156831600E1
9.056597716E0,-3.026920557E-1,1.501496136E-1,1.161057377E1,1.161548925E1
9.059090997E0,-2.835494876E-1,1.262213886E-1,1.161057377E1,1.161472149E1
